sec,x1[m],v1[m/s],a1[m/s2],Force1[kgf],Force2[kgf],Fmonitor[V],Vmonitor[V],F_sim,MV1[V],x1tg[m],F1tg[kgf],v1tg[m/s],GLx1[m],GLy1[m],GHy1[m],GHy1[m],GHidariX[m],GhidariY[m],G_ab1[m],wii1-1[V],wii1-2[V],wii1-3[V],wii1-4[V],wii1-5[V],wii1-6[V],wii1-7[V],wii1-8[V],hidarite1-1[V],Hidarite1-2[V],Hidarite1-3[V],Hidarite1-4[V],GLx2[m],GLy2[m],GHy2[m],GHy2[m],GHidari2X[m],Ghidari2Y[m],G_ab2[m],wii2-1[V],wii2-2[V],wii2-3[V],wii2-4[V],wii2-5[V],wii2-6[V],wii2-7[V],wii2-8[V],hidarite2-1[V],Hidarite2-2[V],Hidarite2-3[V],Hidarite2-4[V],F1COP[kgf],x1COP[m],remoteEncoder[m],remoteForce[kgf],remoteGab[m],remoteFmoni[V]
47.005676,614,,,-0.435791,-0.24231,,,,,,,,,,,,,,51.69704349,,,,,,,,,,,,,,,,,,,88.52101593,,,,,,,,,,,,,,,,,,
47.00811,620,,,-0.415955,-0.233459,,,,,,,,,,,,,,51.50655128,,,,,,,,,,,,,,,,,,,88.96362273,,,,,,,,,,,,,,,,,,
47.012169,627,,,-0.396423,-0.210266,,,,,,,,,,,,,,51.27508573,,,,,,,,,,,,,,,,,,,89.36700248,,,,,,,,,,,,,,,,,,
47.014748,638,,,-0.41748,-0.208435,,,,,,,,,,,,,,51.0343275,,,,,,,,,,,,,,,,,,,89.74955973,,,,,,,,,,,,,,,,,,
47.017239,645,,,-0.418091,-0.203247,,,,,,,,,,,,,,50.8369145,,,,,,,,,,,,,,,,,,,90.12983179,,,,,,,,,,,,,,,,,,
47.019676,651,,,-0.386047,-0.194092,,,,,,,,,,,,,,50.67382844,,,,,,,,,,,,,,,,,,,90.53413678,,,,,,,,,,,,,,,,,,
47.022099,658,,,-0.386963,-0.172119,,,,,,,,,,,,,,50.49389589,,,,,,,,,,,,,,,,,,,90.94693595,,,,,,,,,,,,,,,,,,
47.024525,664,,,-0.360718,-0.177612,,,,,,,,,,,,,,50.29135395,,,,,,,,,,,,,,,,,,,91.34017239,,,,,,,,,,,,,,,,,,
47.026962,671,,,-0.35675,-0.161133,,,,,,,,,,,,,,50.07792098,,,,,,,,,,,,,,,,,,,91.6666588,,,,,,,,,,,,,,,,,,
47.031128,677,,,-0.393677,-0.108337,,,,,,,,,,,,,,49.86207131,,,,,,,,,,,,,,,,,,,91.90303763,,,,,,,,,,,,,,,,,,
47.03355,688,,,-0.339355,-0.156555,,,,,,,,,,,,,,49.67806199,,,,,,,,,,,,,,,,,,,92.10174291,,,,,,,,,,,,,,,,,,
47.035976,694,,,-0.302734,-0.1828,,,,,,,,,,,,,,49.5408423,,,,,,,,,,,,,,,,,,,92.30345936,,,,,,,,,,,,,,,,,,
47.03841,700,,,-0.380249,-0.081787,,,,,,,,,,,,,,49.43181377,,,,,,,,,,,,,,,,,,,92.5011739,,,,,,,,,,,,,,,,,,
47.040825,707,,,-0.33905,-0.135803,,,,,,,,,,,,,,49.33206289,,,,,,,,,,,,,,,,,,,92.67705687,,,,,,,,,,,,,,,,,,
47.043247,713,,,-0.300903,-0.184326,,,,,,,,,,,,,,49.23117111,,,,,,,,,,,,,,,,,,,92.82526765,,,,,,,,,,,,,,,,,,
47.045719,719,,,-0.349426,-0.143433,,,,,,,,,,,,,,49.13141429,,,,,,,,,,,,,,,,,,,92.94513949,,,,,,,,,,,,,,,,,,
47.048225,725,,,-0.344238,-0.166321,,,,,,,,,,,,,,49.03951676,,,,,,,,,,,,,,,,,,,93.03394766,,,,,,,,,,,,,,,,,,
47.052296,731,,,-0.342712,-0.204468,,,,,,,,,,,,,,48.95797387,,,,,,,,,,,,,,,,,,,93.10994122,,,,,,,,,,,,,,,,,,
47.054749,741,,,-0.400391,-0.153503,,,,,,,,,,,,,,48.89111604,,,,,,,,,,,,,,,,,,,93.21258457,,,,,,,,,,,,,,,,,,
47.057167,747,,,-0.359802,-0.192871,,,,,,,,,,,,,,48.82363195,,,,,,,,,,,,,,,,,,,93.36476595,,,,,,,,,,,,,,,,,,
47.059601,753,,,-0.366211,-0.231934,,,,,,,,,,,,,,48.72657737,,,,,,,,,,,,,,,,,,,93.56468295,,,,,,,,,,,,,,,,,,
47.062019,759,,,-0.424805,-0.194702,,,,,,,,,,,,,,48.58768062,,,,,,,,,,,,,,,,,,,93.79379916,,,,,,,,,,,,,,,,,,
47.064453,765,,,-0.414429,-0.241394,,,,,,,,,,,,,,48.41245174,,,,,,,,,,,,,,,,,,,94.02158815,,,,,,,,,,,,,,,,,,
47.066879,770,,,-0.346985,-0.295105,,,,,,,,,,,,,,48.2083001,,,,,,,,,,,,,,,,,,,94.21155955,,,,,,,,,,,,,,,,,,
47.071072,776,,,-0.423889,-0.301208,,,,,,,,,,,,,,48.00248025,,,,,,,,,,,,,,,,,,,94.34996258,,,,,,,,,,,,,,,,,,
47.073498,786,,,-0.465393,-0.278625,,,,,,,,,,,,,,46.34430902,,,,,,,,,,,,,,,,,,,94.45719702,,,,,,,,,,,,,,,,,,
47.075928,791,,,-0.397949,-0.350342,,,,,,,,,,,,,,46.17764499,,,,,,,,,,,,,,,,,,,94.55631605,,,,,,,,,,,,,,,,,,
47.078384,797,,,-0.458374,-0.335388,,,,,,,,,,,,,,45.97621585,,,,,,,,,,,,,,,,,,,94.67490028,,,,,,,,,,,,,,,,,,
47.080814,802,,,-0.501709,-0.287781,,,,,,,,,,,,,,45.72958752,,,,,,,,,,,,,,,,,,,94.83155525,,,,,,,,,,,,,,,,,,
47.083237,807,,,-0.426941,-0.383606,,,,,,,,,,,,,,45.44843339,,,,,,,,,,,,,,,,,,,95.01300645,,,,,,,,,,,,,,,,,,
47.08567,813,,,-0.453186,-0.343933,,,,,,,,,,,,,,46.53606228,,,,,,,,,,,,,,,,,,,95.16467063,,,,,,,,,,,,,,,,,,
47.088112,818,,,-0.46936,-0.332336,,,,,,,,,,,,,,46.21865625,,,,,,,,,,,,,,,,,,,95.2449918,,,,,,,,,,,,,,,,,,
47.092354,823,,,-0.446167,-0.366516,,,,,,,,,,,,,,45.89925988,,,,,,,,,,,,,,,,,,,95.2970529,,,,,,,,,,,,,,,,,,
47.094986,832,,,-0.480042,-0.322876,,,,,,,,,,,,,,45.61188727,,,,,,,,,,,,,,,,,,,95.38139259,,,,,,,,,,,,,,,,,,
47.097412,837,,,-0.484924,-0.32074,,,,,,,,,,,,,,45.35627715,,,,,,,,,,,,,,,,,,,95.48776205,,,,,,,,,,,,,,,,,,
47.099865,842,,,-0.517578,-0.280151,,,,,,,,,,,,,,45.11778948,,,,,,,,,,,,,,,,,,,95.59202353,,,,,,,,,,,,,,,,,,
47.102348,847,,,-0.431519,-0.345154,,,,,,,,,,,,,,44.86647804,,,,,,,,,,,,,,,,,,,95.71153103,,,,,,,,,,,,,,,,,,
47.104767,852,,,-0.459595,-0.317993,,,,,,,,,,,,,,44.60184264,,,,,,,,,,,,,,,,,,,95.85847682,,,,,,,,,,,,,,,,,,
47.107212,857,,,-0.469055,-0.302734,,,,,,,,,,,,,,44.33708689,,,,,,,,,,,,,,,,,,,96.04231169,,,,,,,,,,,,,,,,,,
47.111347,862,,,-0.423584,-0.320129,,,,,,,,,,,,,,44.05055844,,,,,,,,,,,,,,,,,,,96.27872047,,,,,,,,,,,,,,,,,,
47.113781,870,,,-0.443726,-0.304871,,,,,,,,,,,,,,43.71493809,,,,,,,,,,,,,,,,,,,96.54420724,,,,,,,,,,,,,,,,,,
47.116211,875,,,-0.440674,-0.303345,,,,,,,,,,,,,,43.35846649,,,,,,,,,,,,,,,,,,,96.79942319,,,,,,,,,,,,,,,,,,
47.118626,879,,,-0.435791,-0.304871,,,,,,,,,,,,,,43.03855716,,,,,,,,,,,,,,,,,,,97.03341539,,,,,,,,,,,,,,,,,,
47.121212,884,,,-0.427856,-0.331421,,,,,,,,,,,,,,42.75242925,,,,,,,,,,,,,,,,,,,97.23723132,,,,,,,,,,,,,,,,,,
47.123631,889,,,-0.434875,-0.308838,,,,,,,,,,,,,,42.48138711,,,,,,,,,,,,,,,,,,,97.41602366,,,,,,,,,,,,,,,,,,
47.126057,893,,,-0.446167,-0.310974,,,,,,,,,,,,,,42.23832384,,,,,,,,,,,,,,,,,,,97.59520067,,,,,,,,,,,,,,,,,,
47.128498,898,,,-0.4245,-0.342102,,,,,,,,,,,,,,42.0328532,,,,,,,,,,,,,,,,,,,97.7828096,,,,,,,,,,,,,,,,,,
47.132511,902,,,-0.440369,-0.351868,,,,,,,,,,,,,,41.85265248,,,,,,,,,,,,,,,,,,,97.98206224,,,,,,,,,,,,,,,,,,
47.134964,909,,,-0.465393,-0.364685,,,,,,,,,,,,,,41.66370055,,,,,,,,,,,,,,,,,,,98.15805611,,,,,,,,,,,,,,,,,,
47.137402,914,,,-0.473938,-0.361023,,,,,,,,,,,,,,41.4669971,,,,,,,,,,,,,,,,,,,98.27361431,,,,,,,,,,,,,,,,,,
47.139832,918,,,-0.472717,-0.385437,,,,,,,,,,,,,,41.29884116,,,,,,,,,,,,,,,,,,,98.36011722,,,,,,,,,,,,,,,,,,
47.142281,922,,,-0.490112,-0.376587,,,,,,,,,,,,,,41.16942364,,,,,,,,,,,,,,,,,,,98.44189612,,,,,,,,,,,,,,,,,,
47.144829,926,,,-0.486145,-0.392761,,,,,,,,,,,,,,41.07011796,,,,,,,,,,,,,,,,,,,98.51338631,,,,,,,,,,,,,,,,,,
47.147358,930,,,-0.484314,-0.419617,,,,,,,,,,,,,,41.00336831,,,,,,,,,,,,,,,,,,,98.59204439,,,,,,,,,,,,,,,,,,
47.151421,934,,,-0.498657,-0.411072,,,,,,,,,,,,,,40.93756236,,,,,,,,,,,,,,,,,,,98.67186451,,,,,,,,,,,,,,,,,,
47.153877,940,,,-0.533752,-0.41626,,,,,,,,,,,,,,40.80040669,,,,,,,,,,,,,,,,,,,98.7028429,,,,,,,,,,,,,,,,,,
47.156303,944,,,-0.507202,-0.438843,,,,,,,,,,,,,,40.57166327,,,,,,,,,,,,,,,,,,,98.67290797,,,,,,,,,,,,,,,,,,
47.158722,948,,,-0.517273,-0.443115,,,,,,,,,,,,,,38.02587075,,,,,,,,,,,,,,,,,,,98.60747878,,,,,,,,,,,,,,,,,,
47.161156,952,,,-0.533752,-0.437317,,,,,,,,,,,,,,37.70411408,,,,,,,,,,,,,,,,,,,98.51646594,,,,,,,,,,,,,,,,,,
47.163586,955,,,-0.519409,-0.454407,,,,,,,,,,,,,,37.40801409,,,,,,,,,,,,,,,,,,,98.38542427,,,,,,,,,,,,,,,,,,
47.166019,959,,,-0.546875,-0.419312,,,,,,,,,,,,,,37.15664442,,,,,,,,,,,,,,,,,,,98.21982132,,,,,,,,,,,,,,,,,,
47.168526,962,,,-0.513,-0.439148,,,,,,,,,,,,,,36.9268658,,,,,,,,,,,,,,,,,,,98.0542719,,,,,,,,,,,,,,,,,,
47.172577,966,,,-0.541382,-0.433655,,,,,,,,,,,,,,36.70439958,,,,,,,,,,,,,,,,,,,97.8843853,,,,,,,,,,,,,,,,,,
47.175014,971,,,-0.52063,-0.439148,,,,,,,,,,,,,,36.46585832,,,,,,,,,,,,,,,,,,,97.67360288,,,,,,,,,,,,,,,,,,
47.177433,975,,,-0.523376,-0.423279,,,,,,,,,,,,,,36.19999408,,,,,,,,,,,,,,,,,,,97.41036045,,,,,,,,,,,,,,,,,,
47.179871,978,,,-0.547791,-0.40802,,,,,,,,,,,,,,35.94385056,,,,,,,,,,,,,,,,,,,97.12295884,,,,,,,,,,,,,,,,,,
47.18232,981,,,-0.514832,-0.414429,,,,,,,,,,,,,,35.74506393,,,,,,,,,,,,,,,,,,,96.84271607,,,,,,,,,,,,,,,,,,
47.184753,984,,,-0.499878,-0.419617,,,,,,,,,,,,,,35.62595591,,,,,,,,,,,,,,,,,,,96.57419853,,,,,,,,,,,,,,,,,,
47.187233,987,,,-0.509033,-0.39978,,,,,,,,,,,,,,35.56560523,,,,,,,,,,,,,,,,,,,96.32941164,,,,,,,,,,,,,,,,,,
47.191372,990,,,-0.47821,-0.393677,,,,,,,,,,,,,,35.51150275,,,,,,,,,,,,,,,,,,,96.1082221,,,,,,,,,,,,,,,,,,
47.193798,995,,,-0.501404,-0.369263,,,,,,,,,,,,,,35.40468169,,,,,,,,,,,,,,,,,,,95.88062987,,,,,,,,,,,,,,,,,,
47.196232,998,,,-0.482483,-0.372925,,,,,,,,,,,,,,35.20695992,,,,,,,,,,,,,,,,,,,95.63392205,,,,,,,,,,,,,,,,,,
47.19865,1001,,,-0.465698,-0.378723,,,,,,,,,,,,,,34.9535315,,,,,,,,,,,,,,,,,,,95.35404648,,,,,,,,,,,,,,,,,,
47.201077,1004,,,-0.473633,-0.376892,,,,,,,,,,,,,,34.71456401,,,,,,,,,,,,,,,,,,,95.01995504,,,,,,,,,,,,,,,,,,
47.20356,1007,,,-0.463562,-0.371094,,,,,,,,,,,,,,34.51710207,,,,,,,,,,,,,,,,,,,94.65360258,,,,,,,,,,,,,,,,,,
47.206055,1010,,,-0.455933,-0.361023,,,,,,,,,,,,,,34.36694091,,,,,,,,,,,,,,,,,,,94.28499904,,,,,,,,,,,,,,,,,,
47.208515,1012,,,-0.470276,-0.334473,,,,,,,,,,,,,,34.25545345,,,,,,,,,,,,,,,,,,,93.9157698,,,,,,,,,,,,,,,,,,
47.212555,1015,,,-0.462341,-0.334167,,,,,,,,,,,,,,34.17428855,,,,,,,,,,,,,,,,,,,93.55002095,,,,,,,,,,,,,,,,,,
47.215115,1020,,,-0.4422,-0.362854,,,,,,,,,,,,,,34.09793255,,,,,,,,,,,,,,,,,,,93.18972823,,,,,,,,,,,,,,,,,,
47.21756,1022,,,-0.437012,-0.366821,,,,,,,,,,,,,,33.97754728,,,,,,,,,,,,,,,,,,,92.80057426,,,,,,,,,,,,,,,,,,
47.219986,1025,,,-0.433655,-0.360718,,,,,,,,,,,,,,33.82943125,,,,,,,,,,,,,,,,,,,92.36502322,,,,,,,,,,,,,,,,,,
47.222416,1027,,,-0.433044,-0.358582,,,,,,,,,,,,,,33.7098562,,,,,,,,,,,,,,,,,,,91.9436204,,,,,,,,,,,,,,,,,,
47.224842,1030,,,-0.428162,-0.351257,,,,,,,,,,,,,,33.65367426,,,,,,,,,,,,,,,,,,,91.5661755,,,,,,,,,,,,,,,,,,
47.227276,1032,,,-0.470581,-0.317993,,,,,,,,,,,,,,33.68370219,,,,,,,,,,,,,,,,,,,91.18949615,,,,,,,,,,,,,,,,,,
47.231407,1034,,,-0.458374,-0.332947,,,,,,,,,,,,,,33.79074287,,,,,,,,,,,,,,,,,,,90.78974646,,,,,,,,,,,,,,,,,,
47.233841,1038,,,-0.470886,-0.328369,,,,,,,,,,,,,,33.92968707,,,,,,,,,,,,,,,,,,,90.37575454,,,,,,,,,,,,,,,,,,
47.236446,1040,,,-0.431519,-0.367737,,,,,,,,,,,,,,34.05955659,,,,,,,,,,,,,,,,,,,89.96289586,,,,,,,,,,,,,,,,,,
47.238899,1043,,,-0.461426,-0.336914,,,,,,,,,,,,,,34.14753443,,,,,,,,,,,,,,,,,,,89.57044718,,,,,,,,,,,,,,,,,,
47.241325,1045,,,-0.440979,-0.350342,,,,,,,,,,,,,,34.17345643,,,,,,,,,,,,,,,,,,,89.21190819,,,,,,,,,,,,,,,,,,
47.243793,1047,,,-0.4422,-0.344543,,,,,,,,,,,,,,34.14166785,,,,,,,,,,,,,,,,,,,88.87174034,,,,,,,,,,,,,,,,,,
47.2463,1049,,,-0.46051,-0.335693,,,,,,,,,,,,,,34.07519295,,,,,,,,,,,,,,,,,,,88.52556402,,,,,,,,,,,,,,,,,,
47.248825,1051,,,-0.510254,-0.307617,,,,,,,,,,,,,,34.01175652,,,,,,,,,,,,,,,,,,,88.15178637,,,,,,,,,,,,,,,,,,
47.252834,1052,,,-0.510864,-0.317078,,,,,,,,,,,,,,33.97829745,,,,,,,,,,,,,,,,,,,87.75340417,,,,,,,,,,,,,,,,,,
47.255276,1055,,,-0.533142,-0.311584,,,,,,,,,,,,,,33.94527021,,,,,,,,,,,,,,,,,,,87.37711826,,,,,,,,,,,,,,,,,,
47.257698,1057,,,-0.524292,-0.316467,,,,,,,,,,,,,,33.84624645,,,,,,,,,,,,,,,,,,,87.02737836,,,,,,,,,,,,,,,,,,
47.260117,1059,,,-0.538025,-0.312195,,,,,,,,,,,,,,33.67065486,,,,,,,,,,,,,,,,,,,86.67170881,,,,,,,,,,,,,,,,,,
47.262566,1060,,,-0.517883,-0.333557,,,,,,,,,,,,,,33.47978756,,,,,,,,,,,,,,,,,,,86.30041565,,,,,,,,,,,,,,,,,,
47.265163,1062,,,-0.52948,-0.332336,,,,,,,,,,,,,,33.32222062,,,,,,,,,,,,,,,,,,,85.89288537,,,,,,,,,,,,,,,,,,
47.267654,1063,,,-0.541382,-0.325623,,,,,,,,,,,,,,33.16594028,,,,,,,,,,,,,,,,,,,85.44169287,,,,,,,,,,,,,,,,,,
47.27179,1064,,,-0.552368,-0.321655,,,,,,,,,,,,,,32.97346811,,,,,,,,,,,,,,,,,,,84.95932858,,,,,,,,,,,,,,,,,,
47.274227,1066,,,-0.545654,-0.333252,,,,,,,,,,,,,,32.77500836,,,,,,,,,,,,,,,,,,,84.46048631,,,,,,,,,,,,,,,,,,
47.276657,1068,,,-0.539246,-0.337219,,,,,,,,,,,,,,32.60367704,,,,,,,,,,,,,,,,,,,83.9929479,,,,,,,,,,,,,,,,,,
47.279083,1069,,,-0.560303,-0.322571,,,,,,,,,,,,,,32.46495676,,,,,,,,,,,,,,,,,,,83.5801538,,,,,,,,,,,,,,,,,,
47.281517,1070,,,-0.533752,-0.342407,,,,,,,,,,,,,,31.99777584,,,,,,,,,,,,,,,,,,,83.19062653,,,,,,,,,,,,,,,,,,
47.283936,1071,,,-0.516968,-0.36438,,,,,,,,,,,,,,31.83536503,,,,,,,,,,,,,,,,,,,82.79041296,,,,,,,,,,,,,,,,,,
47.286381,1072,,,-0.501099,-0.379944,,,,,,,,,,,,,,31.64531423,,,,,,,,,,,,,,,,,,,82.36551643,,,,,,,,,,,,,,,,,,
47.28883,1074,,,-0.493164,-0.384827,,,,,,,,,,,,,,31.42803535,,,,,,,,,,,,,,,,,,,81.92354104,,,,,,,,,,,,,,,,,,
47.292812,1075,,,-0.483704,-0.384216,,,,,,,,,,,,,,31.20886451,,,,,,,,,,,,,,,,,,,81.4794525,,,,,,,,,,,,,,,,,,
47.295261,1076,,,-0.476379,-0.387573,,,,,,,,,,,,,,31.01602628,,,,,,,,,,,,,,,,,,,81.04614216,,,,,,,,,,,,,,,,,,
47.297729,1077,,,-0.472107,-0.393066,,,,,,,,,,,,,,30.82174385,,,,,,,,,,,,,,,,,,,80.62172159,,,,,,,,,,,,,,,,,,
47.300152,1078,,,-0.467529,-0.395508,,,,,,,,,,,,,,30.58952383,,,,,,,,,,,,,,,,,,,80.19019835,,,,,,,,,,,,,,,,,,
47.302586,1079,,,-0.461121,-0.395813,,,,,,,,,,,,,,30.32310346,,,,,,,,,,,,,,,,,,,79.73513247,,,,,,,,,,,,,,,,,,
47.305016,1079,,,-0.474854,-0.380249,,,,,,,,,,,,,,30.05546745,,,,,,,,,,,,,,,,,,,79.25600571,,,,,,,,,,,,,,,,,,
47.307468,1080,,,-0.48645,-0.364075,,,,,,,,,,,,,,29.83067844,,,,,,,,,,,,,,,,,,,78.75712804,,,,,,,,,,,,,,,,,,
47.311638,1080,,,-0.509949,-0.347595,,,,,,,,,,,,,,29.64615353,,,,,,,,,,,,,,,,,,,78.24063352,,,,,,,,,,,,,,,,,,
47.314064,1081,,,-0.527649,-0.334473,,,,,,,,,,,,,,29.4575754,,,,,,,,,,,,,,,,,,,77.76385028,,,,,,,,,,,,,,,,,,
47.31649,1082,,,-0.538025,-0.328369,,,,,,,,,,,,,,29.25421468,,,,,,,,,,,,,,,,,,,77.3532562,,,,,,,,,,,,,,,,,,
47.318916,1082,,,-0.549316,-0.319519,,,,,,,,,,,,,,29.03272526,,,,,,,,,,,,,,,,,,,76.93776987,,,,,,,,,,,,,,,,,,
47.321346,1082,,,-0.549927,-0.313721,,,,,,,,,,,,,,28.76788439,,,,,,,,,,,,,,,,,,,76.48376327,,,,,,,,,,,,,,,,,,
47.323769,1083,,,-0.545654,-0.307922,,,,,,,,,,,,,,28.46762117,,,,,,,,,,,,,,,,,,,76.00575213,,,,,,,,,,,,,,,,,,
47.326195,1083,,,-0.538025,-0.305176,,,,,,,,,,,,,,28.19379902,,,,,,,,,,,,,,,,,,,75.50850974,,,,,,,,,,,,,,,,,,
47.328751,1083,,,-0.533142,-0.30426,,,,,,,,,,,,,,27.99576125,,,,,,,,,,,,,,,,,,,74.99076975,,,,,,,,,,,,,,,,,,
47.332771,1083,,,-0.514832,-0.305176,,,,,,,,,,,,,,27.85465557,,,,,,,,,,,,,,,,,,,74.43907488,,,,,,,,,,,,,,,,,,
47.33522,1083,,,-0.503845,-0.307007,,,,,,,,,,,,,,27.74177892,,,,,,,,,,,,,,,,,,,73.87929379,,,,,,,,,,,,,,,,,,
47.33765,1083,,,-0.493774,-0.305176,,,,,,,,,,,,,,27.64664702,,,,,,,,,,,,,,,,,,,73.38140073,,,,,,,,,,,,,,,,,,
47.340111,1083,,,-0.489502,-0.302734,,,,,,,,,,,,,,27.52701239,,,,,,,,,,,,,,,,,,,72.9491265,,,,,,,,,,,,,,,,,,
47.34256,1083,,,-0.467529,-0.3125,,,,,,,,,,,,,,27.34405425,,,,,,,,,,,,,,,,,,,72.5045314,,,,,,,,,,,,,,,,,,
47.34499,1083,,,-0.448303,-0.322266,,,,,,,,,,,,,,27.13036795,,,,,,,,,,,,,,,,,,,71.99692383,,,,,,,,,,,,,,,,,,
47.347416,1083,,,-0.426636,-0.332642,,,,,,,,,,,,,,26.95736491,,,,,,,,,,,,,,,,,,,71.41858715,,,,,,,,,,,,,,,,,,
47.351563,1083,,,-0.394287,-0.351563,,,,,,,,,,,,,,26.83430198,,,,,,,,,,,,,,,,,,,70.80486188,,,,,,,,,,,,,,,,,,
47.353992,1083,,,-0.38147,-0.358276,,,,,,,,,,,,,,26.72678547,,,,,,,,,,,,,,,,,,,70.23958628,,,,,,,,,,,,,,,,,,
47.356415,1083,,,-0.371094,-0.359192,,,,,,,,,,,,,,26.60422872,,,,,,,,,,,,,,,,,,,69.73608857,,,,,,,,,,,,,,,,,,
47.358837,1083,,,-0.365295,-0.359192,,,,,,,,,,,,,,26.42590253,,,,,,,,,,,,,,,,,,,69.22056945,,,,,,,,,,,,,,,,,,
47.36129,1083,,,-0.354614,-0.362854,,,,,,,,,,,,,,26.19150823,,,,,,,,,,,,,,,,,,,68.65740447,,,,,,,,,,,,,,,,,,
47.363724,1083,,,-0.345764,-0.367432,,,,,,,,,,,,,,25.93886727,,,,,,,,,,,,,,,,,,,68.07651496,,,,,,,,,,,,,,,,,,
47.366169,1083,,,-0.335999,-0.370178,,,,,,,,,,,,,,25.71806512,,,,,,,,,,,,,,,,,,,67.4890791,,,,,,,,,,,,,,,,,,
47.368698,1083,,,-0.332031,-0.37262,,,,,,,,,,,,,,25.57762421,,,,,,,,,,,,,,,,,,,66.87757263,,,,,,,,,,,,,,,,,,
47.372753,1083,,,-0.318604,-0.38147,,,,,,,,,,,,,,25.50886845,,,,,,,,,,,,,,,,,,,66.23888072,,,,,,,,,,,,,,,,,,
47.375206,1083,,,-0.313416,-0.386658,,,,,,,,,,,,,,25.45073483,,,,,,,,,,,,,,,,,,,65.57769161,,,,,,,,,,,,,,,,,,
47.37764,1083,,,-0.308228,-0.391846,,,,,,,,,,,,,,25.3665533,,,,,,,,,,,,,,,,,,,64.88434693,,,,,,,,,,,,,,,,,,
47.380066,1083,,,-0.313416,-0.395508,,,,,,,,,,,,,,25.26667967,,,,,,,,,,,,,,,,,,,64.14497898,,,,,,,,,,,,,,,,,,
47.382504,1083,,,-0.30304,-0.402527,,,,,,,,,,,,,,25.14956593,,,,,,,,,,,,,,,,,,,63.3939671,,,,,,,,,,,,,,,,,,
47.384972,1083,,,-0.295715,-0.40741,,,,,,,,,,,,,,24.64426848,,,,,,,,,,,,,,,,,,,62.67846866,,,,,,,,,,,,,,,,,,
47.387447,1083,,,-0.287781,-0.409241,,,,,,,,,,,,,,24.60641615,,,,,,,,,,,,,,,,,,,62.00364849,,,,,,,,,,,,,,,,,,
47.391815,1083,,,-0.27771,-0.411072,,,,,,,,,,,,,,24.62463597,,,,,,,,,,,,,,,,,,,61.34984179,,,,,,,,,,,,,,,,,,
47.394333,1083,,,-0.272827,-0.415649,,,,,,,,,,,,,,24.66055812,,,,,,,,,,,,,,,,,,,60.68900203,,,,,,,,,,,,,,,,,,
47.396755,1083,,,-0.264587,-0.41626,,,,,,,,,,,,,,24.91304551,,,,,,,,,,,,,,,,,,,60.02842604,,,,,,,,,,,,,,,,,,
47.399174,1083,,,-0.264282,-0.41748,,,,,,,,,,,,,,24.8895372,,,,,,,,,,,,,,,,,,,59.42427558,,,,,,,,,,,,,,,,,,
47.401619,1083,,,-0.255737,-0.423279,,,,,,,,,,,,,,24.86209889,,,,,,,,,,,,,,,,,,,58.93708387,,,,,,,,,,,,,,,,,,
47.404118,1082,,,-0.247498,-0.4245,,,,,,,,,,,,,,24.84087583,,,,,,,,,,,,,,,,,,,58.57981918,,,,,,,,,,,,,,,,,,
47.406551,1082,,,-0.238037,-0.426636,,,,,,,,,,,,,,24.82196175,,,,,,,,,,,,,,,,,,,58.32297134,,,,,,,,,,,,,,,,,,
47.410892,1082,,,-0.227051,-0.428772,,,,,,,,,,,,,,24.78923526,,,,,,,,,,,,,,,,,,,58.10416313,,,,,,,,,,,,,,,,,,
47.41333,1081,,,-0.226746,-0.429688,,,,,,,,,,,,,,24.74663652,,,,,,,,,,,,,,,,,,,57.84187524,,,,,,,,,,,,,,,,,,
47.415752,1080,,,-0.223999,-0.429077,,,,,,,,,,,,,,24.70148683,,,,,,,,,,,,,,,,,,,57.53133621,,,,,,,,,,,,,,,,,,
47.418175,1079,,,-0.218506,-0.427856,,,,,,,,,,,,,,24.65529363,,,,,,,,,,,,,,,,,,,57.21564276,,,,,,,,,,,,,,,,,,
47.420601,1079,,,-0.21698,-0.433655,,,,,,,,,,,,,,24.61306409,,,,,,,,,,,,,,,,,,,56.87850175,,,,,,,,,,,,,,,,,,
47.423042,1078,,,-0.216675,-0.438232,,,,,,,,,,,,,,24.57729853,,,,,,,,,,,,,,,,,,,56.49506647,,,,,,,,,,,,,,,,,,
47.425571,1077,,,-0.222168,-0.43457,,,,,,,,,,,,,,24.54855092,,,,,,,,,,,,,,,,,,,56.08739636,,,,,,,,,,,,,,,,,,
47.428085,1076,,,-0.227661,-0.435181,,,,,,,,,,,,,,24.52451303,,,,,,,,,,,,,,,,,,,55.66608814,,,,,,,,,,,,,,,,,,
47.432201,1075,,,-0.236816,-0.430298,,,,,,,,,,,,,,24.50542791,,,,,,,,,,,,,,,,,,,55.23429908,,,,,,,,,,,,,,,,,,
47.434654,1073,,,-0.244751,-0.4245,,,,,,,,,,,,,,24.49740065,,,,,,,,,,,,,,,,,,,54.81926448,,,,,,,,,,,,,,,,,,
47.437084,1072,,,-0.249634,-0.419312,,,,,,,,,,,,,,24.48275021,,,,,,,,,,,,,,,,,,,54.41694828,,,,,,,,,,,,,,,,,,
47.43951,1070,,,-0.26001,-0.413208,,,,,,,,,,,,,,24.43798887,,,,,,,,,,,,,,,,,,,54.00565952,,,,,,,,,,,,,,,,,,
